FILE	number of missing data	percentage
results261119/results_20191126T121343/results_alleles.tsv:GCF_002329935.1_ASM232993v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002329965.1_ASM232996v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002329975.1_ASM232997v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330005.1_ASM233000v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330015.1_ASM233001v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330045.1_ASM233004v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330065.1_ASM233006v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330075.1_ASM233007v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330095.1_ASM233009v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330125.1_ASM233012v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330135.1_ASM233013v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330165.1_ASM233016v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330175.1_ASM233017v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330205.1_ASM233020v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330215.1_ASM233021v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330235.1_ASM233023v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330255.1_ASM233025v1_genomic.fna	10	0.003769317753486656
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330275.1_ASM233027v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330305.1_ASM233030v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330315.1_ASM233031v1_genomic.fna	7	0.0026385224274406704
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330345.1_ASM233034v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330355.1_ASM233035v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330385.1_ASM233038v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330395.1_ASM233039v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330425.1_ASM233042v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330435.1_ASM233043v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330465.1_ASM233046v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330475.1_ASM233047v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330505.1_ASM233050v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330515.1_ASM233051v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330525.1_ASM233052v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330555.1_ASM233055v1_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330585.1_ASM233058v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330595.1_ASM233059v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330625.1_ASM233062v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330665.1_ASM233066v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330695.1_ASM233069v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330725.1_ASM233072v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330735.1_ASM233073v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330765.1_ASM233076v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330775.1_ASM233077v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330805.1_ASM233080v1_genomic.fna	8	0.0030154542027892584
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330815.1_ASM233081v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330835.1_ASM233083v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330865.1_ASM233086v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330875.1_ASM233087v1_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330885.1_ASM233088v1_genomic.fna	22	0.0082924990576706
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330925.1_ASM233092v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002330955.1_ASM233095v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002331985.1_ASM233198v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_002331995.1_ASM233199v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002332035.1_ASM233203v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002332065.1_ASM233206v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002332085.1_ASM233208v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002332095.1_ASM233209v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002332135.1_ASM233213v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002332165.1_ASM233216v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002332175.1_ASM233217v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_002351425.1_ASM235142v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002411915.1_ASM241191v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002516415.1_ASM251641v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002563335.1_ASM256333v1_genomic.fna	38	0.014323407463249116
results261119/results_20191126T121343/results_alleles.tsv:GCF_002591765.1_ASM259176v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002601815.1_ASM260181v1_genomic.fna	38	0.014323407463249116
results261119/results_20191126T121343/results_alleles.tsv:GCF_002724075.1_P._aeruginosa_F34365_genomic.fna	7	0.0026385224274406704
results261119/results_20191126T121343/results_alleles.tsv:GCF_002724095.1_P._aeruginosa_X9820_genomic.fna	7	0.0026385224274406704
results261119/results_20191126T121343/results_alleles.tsv:GCF_002861065.1_ASM286106v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_002866685.1_ASM286668v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002866725.1_ASM286672v1_genomic.fna	16	0.006030908405578628
results261119/results_20191126T121343/results_alleles.tsv:GCF_002866745.1_ASM286674v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002866765.1_ASM286676v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002866785.1_ASM286678v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_002866805.1_ASM286680v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002896925.1_MiSeq_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002914495.1_ASM291449v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002915235.1_ASM291523v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002927035.1_ASM292703v1_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_002927095.1_ASM292709v1_genomic.fna	62	0.023369770071617002
results261119/results_20191126T121343/results_alleles.tsv:GCF_002927135.1_ASM292713v1_genomic.fna	8	0.0030154542027892584
results261119/results_20191126T121343/results_alleles.tsv:GCF_002927155.1_ASM292715v1_genomic.fna	7	0.0026385224274406704
results261119/results_20191126T121343/results_alleles.tsv:GCF_002927195.1_ASM292719v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_002927215.1_ASM292721v1_genomic.fna	11	0.004146249528835244
results261119/results_20191126T121343/results_alleles.tsv:GCF_002927235.1_ASM292723v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002942025.1_ASM294202v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002964255.1_ASM296425v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_002964275.1_ASM296427v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002964295.1_ASM296429v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_002976195.1_ASM297619v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002976215.1_ASM297621v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002980255.1_ASM298025v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002980265.1_ASM298026v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_002980295.1_ASM298029v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002980305.1_ASM298030v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002980335.1_ASM298033v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002980355.1_ASM298035v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_002980375.1_ASM298037v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_002980385.1_ASM298038v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_003000655.1_ASM300065v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003000695.1_ASM300069v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003000755.1_ASM300075v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003000795.1_ASM300079v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003032395.1_ASM303239v1_genomic.fna	52	0.019600452318130457
results261119/results_20191126T121343/results_alleles.tsv:GCF_003053445.1_ASM305344v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003053465.1_ASM305346v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_003053485.1_ASM305348v1_genomic.fna	67	0.025254428948360386
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055225.1_ASM305522v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055235.1_ASM305523v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055265.1_ASM305526v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055275.1_ASM305527v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055295.1_ASM305529v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055325.1_ASM305532v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055345.1_ASM305534v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055365.1_ASM305536v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055385.1_ASM305538v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055405.1_ASM305540v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055425.1_ASM305542v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055445.1_ASM305544v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055465.1_ASM305546v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055485.1_ASM305548v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055505.1_ASM305550v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055525.1_ASM305552v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055545.1_ASM305554v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055555.1_ASM305555v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_003055585.1_ASM305558v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003057595.1_ASM305759v1_genomic.fna	44	0.016584998115341087
results261119/results_20191126T121343/results_alleles.tsv:GCF_003071265.1_ASM307126v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003074095.1_ASM307409v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003074115.1_ASM307411v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003143795.1_ASM314379v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003143815.1_ASM314381v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003185875.1_ASM318587v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003260415.1_ASM326041v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_003312935.1_ASM331293v1_genomic.fna	36	0.013569543912551829
results261119/results_20191126T121343/results_alleles.tsv:GCF_003321505.1_ASM332150v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003324255.1_ASM332425v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003324275.1_ASM332427v1_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_003324295.1_ASM332429v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_003324385.1_ASM332438v1_genomic.fna	16	0.006030908405578628
results261119/results_20191126T121343/results_alleles.tsv:GCF_003324405.1_ASM332440v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003324465.1_ASM332446v1_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_003324555.1_ASM332455v1_genomic.fna	20	0.007538635506973201
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332375.1_ASM333237v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332385.1_ASM333238v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332415.1_ASM333241v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332425.1_ASM333242v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332455.1_ASM333245v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332475.1_ASM333247v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332485.1_ASM333248v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332525.1_ASM333252v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332535.1_ASM333253v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332565.1_ASM333256v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332575.1_ASM333257v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332585.1_ASM333258v1_genomic.fna	7	0.0026385224274406704
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332625.1_ASM333262v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332645.1_ASM333264v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332655.1_ASM333265v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332705.1_ASM333270v1_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332715.1_ASM333271v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332735.1_ASM333273v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332755.1_ASM333275v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332785.1_ASM333278v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003332795.1_ASM333279v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003340635.1_ASM334063v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003347525.1_ASM334752v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003397445.1_ASM339744v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003397485.1_ASM339748v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003397505.1_ASM339750v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003397515.1_ASM339751v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003397525.1_ASM339752v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003397565.1_ASM339756v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003402255.1_ASM340225v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_003402335.1_ASM340233v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_003410445.1_ASM341044v1_genomic.fna	8	0.0030154542027892584
results261119/results_20191126T121343/results_alleles.tsv:GCF_003410475.1_ASM341047v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_003410505.1_ASM341050v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003410565.1_ASM341056v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003410585.1_ASM341058v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003410645.1_ASM341064v1_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_003410715.1_ASM341071v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003410765.1_ASM341076v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003410875.1_ASM341087v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411005.1_ASM341100v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411165.1_ASM341116v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411275.1_ASM341127v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411285.1_ASM341128v1_genomic.fna	7	0.0026385224274406704
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411345.1_ASM341134v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411355.1_ASM341135v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411535.1_ASM341153v1_genomic.fna	14	0.00527704485488123
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411555.1_ASM341155v1_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411585.1_ASM341158v1_genomic.fna	15	0.005653976630229929
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411845.1_ASM341184v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411875.1_ASM341187v1_genomic.fna	7	0.0026385224274406704
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411905.1_ASM341190v1_genomic.fna	27	0.010177157934413872
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411975.1_ASM341197v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003411985.1_ASM341198v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003412125.1_ASM341212v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_003412165.1_ASM341216v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003412255.1_ASM341225v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003412285.1_ASM341228v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003412325.1_ASM341232v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_003412355.1_ASM341235v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_003413835.1_ASM341383v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003584985.1_ASM358498v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_003584995.1_ASM358499v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585015.1_ASM358501v1_genomic.fna	14	0.00527704485488123
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585045.1_ASM358504v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585055.1_ASM358505v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585085.1_ASM358508v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585105.1_ASM358510v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585115.1_ASM358511v1_genomic.fna	11	0.004146249528835244
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585145.1_ASM358514v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585165.1_ASM358516v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585175.1_ASM358517v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585205.1_ASM358520v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585225.1_ASM358522v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585235.1_ASM358523v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585245.1_ASM358524v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585285.1_ASM358528v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_003585295.1_ASM358529v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_003611335.1_ASM361133v1_genomic.fna	20	0.007538635506973201
results261119/results_20191126T121343/results_alleles.tsv:GCF_003611345.1_ASM361134v1_genomic.fna	18	0.0067847719562759146
results261119/results_20191126T121343/results_alleles.tsv:GCF_003611355.1_ASM361135v1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_003611395.1_ASM361139v1_genomic.fna	8	0.0030154542027892584
results261119/results_20191126T121343/results_alleles.tsv:GCF_900005845.1_201_Pa14_contigs_500_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143755.1_23_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143765.1_14_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143775.1_13_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143785.1_34_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143795.1_18_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143805.1_10_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143815.1_36_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143825.1_66_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143835.1_22_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143845.1_62_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143855.1_20_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143865.1_35_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143875.1_65_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143885.1_21_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143895.1_60_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_900143905.1_77_genomic.fna	1	0.00037693177534869893
